"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1993-01-01,1119000.7716631
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1994-01-01,1186099.4941327
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1995-01-01,1212993.2748029
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1996-01-01,1273321.6420833
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1997-01-01,1390816.8457484
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1998-01-01,1810125.9983959
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1999-01-01,1910676.4796028
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2000-01-01,1654408.4520374
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2001-01-01,1584113.0144114
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2002-01-01,2817499.2809997
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2003-01-01,2823155.7536499
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2004-01-01,3097689.726
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2005-01-01,3544620.405
99,"Indicadores Provinciales",1016,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2006-01-01,6776170.323
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1993-01-01,1119000.7716631
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1994-01-01,1120885.5244037
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1995-01-01,1140719.7924232
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1996-01-01,1187310.9120092
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1997-01-01,1316591.1146333
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1998-01-01,1702121.4958141
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",1999-01-01,1775752.8568223
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2000-01-01,1557648.0810254
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2001-01-01,1518040.9280629
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2002-01-01,2023024.5873414
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2003-01-01,1936985.4450141
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2004-01-01,2058052.394
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2005-01-01,2081347.791
99,"Indicadores Provinciales",1017,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Catamarca","Anual","Provincial","PROVINCIA","10","CATAMARCA",2006-01-01,4166215.716
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1993-01-01,2986337.4782727
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1994-01-01,3252418.3603389
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1995-01-01,3523218.4395443
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1996-01-01,3411759.5867655
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1997-01-01,3664652.2744455
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1998-01-01,3650006.0042704
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1999-01-01,3750627.1235053
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2000-01-01,3692306.4855998
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2001-01-01,3488760.8155842
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2002-01-01,3826063.049321
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2003-01-01,4305666.450741
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2004-01-01,5385165.1916374
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2005-01-01,6782008.869048
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2006-01-01,8389844.7635327
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2007-01-01,10173764.447833
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2008-01-01,12683699.514871
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2009-01-01,14676771.804319
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2010-01-01,17617879.505067
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2011-01-01,22198748.117687
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2012-01-01,27594237.356593
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2013-01-01,33896369.197372
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2014-01-01,47612774.498872
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2015-01-01,62970347.74461
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2016-01-01,81197637.85973
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2017-01-01,107710920.65593
99,"Indicadores Provinciales",1024,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2018-01-01,145731008.66666
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1993-01-01,2986337.4782727
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1994-01-01,3171935.4165203
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1995-01-01,3350105.3927291
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1996-01-01,3297350.6802524
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1997-01-01,3421323.5539356
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1998-01-01,3459960.8099312
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",1999-01-01,3595553.125283
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2000-01-01,3477728.7645211
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2001-01-01,3354691.0074486
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2002-01-01,3056593.7783009
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2003-01-01,3190872.6470726
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2004-01-01,3510286.6930882
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2005-01-01,3859516.0700053
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2006-01-01,4210925.506149
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2007-01-01,4437137.1506796
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2008-01-01,4651765.6215053
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2009-01-01,4873732.3588498
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2010-01-01,5092083.1355882
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2011-01-01,5555568.3867267
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2012-01-01,5734813.8730605
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2013-01-01,6048002.5978042
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2014-01-01,6366246.3952469
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2015-01-01,6601509.8749223
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2016-01-01,6385188.9184356
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2017-01-01,6489999.2417478
99,"Indicadores Provinciales",1025,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Corrientes","Anual","Provincial","PROVINCIA","18","CORRIENTES",2018-01-01,6541362.1627235
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1993-01-01,1322000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1994-01-01,1418000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1995-01-01,1424000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1996-01-01,1462000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1997-01-01,1557000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1998-01-01,1621000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1999-01-01,1561000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2000-01-01,1572000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2001-01-01,1481000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2002-01-01,1580000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2003-01-01,2145000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2004-01-01,2363000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2005-01-01,2701000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2006-01-01,3287000
99,"Indicadores Provinciales",1028,"PBG Total","PBG - Base 1993","miles de pesos a precios corrientes","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",2007-01-01,4019000
99,"Indicadores Provinciales",1029,"PBG Total","PBG - Base 1993","miles de pesos a precios de 1993","DPEYC Formosa","Anual","Provincial","PROVINCIA","34","FORMOSA",1993-01-01,1322000
