"provincia_id","provincia_nombre","pais_origen","sexo","edad_quinquenal","cantidad"
22,"CHACO","Bolivia","VARON","75 a 79",3
22,"CHACO","Bolivia","VARON","80 a 84",1
26,"CHUBUT","Bolivia","MUJER","0 a 4",16
26,"CHUBUT","Bolivia","MUJER","5 a 9",151
26,"CHUBUT","Bolivia","MUJER","10 a 14",242
26,"CHUBUT","Bolivia","MUJER","15 a 19",366
26,"CHUBUT","Bolivia","MUJER","20 a 24",519
26,"CHUBUT","Bolivia","MUJER","25 a 29",777
26,"CHUBUT","Bolivia","MUJER","30 a 34",938
26,"CHUBUT","Bolivia","MUJER","35 a 39",776
26,"CHUBUT","Bolivia","MUJER","40 a 44",633
26,"CHUBUT","Bolivia","MUJER","45 a 49",449
26,"CHUBUT","Bolivia","MUJER","50 a 54",316
26,"CHUBUT","Bolivia","MUJER","55 a 59",286
26,"CHUBUT","Bolivia","MUJER","60 a 64",228
26,"CHUBUT","Bolivia","MUJER","65 a 69",137
26,"CHUBUT","Bolivia","MUJER","70 a 74",94
26,"CHUBUT","Bolivia","MUJER","75 a 79",70
26,"CHUBUT","Bolivia","MUJER","80 a 84",32
26,"CHUBUT","Bolivia","MUJER","85 a 89",10
26,"CHUBUT","Bolivia","MUJER","90 a 94",10
26,"CHUBUT","Bolivia","MUJER","95 y más",3
26,"CHUBUT","Bolivia","VARON","0 a 4",16
26,"CHUBUT","Bolivia","VARON","5 a 9",160
26,"CHUBUT","Bolivia","VARON","10 a 14",275
26,"CHUBUT","Bolivia","VARON","15 a 19",385
26,"CHUBUT","Bolivia","VARON","20 a 24",554
26,"CHUBUT","Bolivia","VARON","25 a 29",892
26,"CHUBUT","Bolivia","VARON","30 a 34",1091
26,"CHUBUT","Bolivia","VARON","35 a 39",932
26,"CHUBUT","Bolivia","VARON","40 a 44",775
26,"CHUBUT","Bolivia","VARON","45 a 49",526
26,"CHUBUT","Bolivia","VARON","50 a 54",429
26,"CHUBUT","Bolivia","VARON","55 a 59",311
26,"CHUBUT","Bolivia","VARON","60 a 64",223
26,"CHUBUT","Bolivia","VARON","65 a 69",173
26,"CHUBUT","Bolivia","VARON","70 a 74",121
26,"CHUBUT","Bolivia","VARON","75 a 79",73
26,"CHUBUT","Bolivia","VARON","80 a 84",37
26,"CHUBUT","Bolivia","VARON","85 a 89",21
26,"CHUBUT","Bolivia","VARON","90 a 94",7
26,"CHUBUT","Bolivia","VARON","95 y más",1
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","0 a 4",129
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","5 a 9",1387
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","10 a 14",2638
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","15 a 19",3508
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","20 a 24",5175
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","25 a 29",10474
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","30 a 34",14552
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","35 a 39",12581
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","40 a 44",10147
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","45 a 49",7416
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","50 a 54",6054
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","55 a 59",4565
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","60 a 64",3508
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","65 a 69",2345
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","70 a 74",1636
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","75 a 79",1053
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","80 a 84",559
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","85 a 89",238
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","90 a 94",121
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","MUJER","95 y más",45
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","0 a 4",132
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","5 a 9",1436
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","10 a 14",2816
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","15 a 19",3603
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","20 a 24",4941
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","25 a 29",10080
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","30 a 34",14177
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","35 a 39",13024
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","40 a 44",10374
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","45 a 49",7122
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","50 a 54",6053
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","55 a 59",4068
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","60 a 64",3018
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","65 a 69",1950
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","70 a 74",1289
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","75 a 79",802
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","80 a 84",455
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","85 a 89",165
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","90 a 94",93
2,"CIUDAD AUTONOMA DE BUENOS AIRES","Bolivia","VARON","95 y más",22
14,"CORDOBA","Bolivia","MUJER","0 a 4",20
14,"CORDOBA","Bolivia","MUJER","5 a 9",241
14,"CORDOBA","Bolivia","MUJER","10 a 14",473
14,"CORDOBA","Bolivia","MUJER","15 a 19",633
14,"CORDOBA","Bolivia","MUJER","20 a 24",854
14,"CORDOBA","Bolivia","MUJER","25 a 29",1364
14,"CORDOBA","Bolivia","MUJER","30 a 34",1513
14,"CORDOBA","Bolivia","MUJER","35 a 39",1368
14,"CORDOBA","Bolivia","MUJER","40 a 44",1057
14,"CORDOBA","Bolivia","MUJER","45 a 49",723
14,"CORDOBA","Bolivia","MUJER","50 a 54",591
14,"CORDOBA","Bolivia","MUJER","55 a 59",465
14,"CORDOBA","Bolivia","MUJER","60 a 64",409
14,"CORDOBA","Bolivia","MUJER","65 a 69",319
14,"CORDOBA","Bolivia","MUJER","70 a 74",294
14,"CORDOBA","Bolivia","MUJER","75 a 79",243
14,"CORDOBA","Bolivia","MUJER","80 a 84",142
14,"CORDOBA","Bolivia","MUJER","85 a 89",63
14,"CORDOBA","Bolivia","MUJER","90 a 94",26
14,"CORDOBA","Bolivia","MUJER","95 y más",5
14,"CORDOBA","Bolivia","VARON","0 a 4",22
14,"CORDOBA","Bolivia","VARON","5 a 9",275
14,"CORDOBA","Bolivia","VARON","10 a 14",541
14,"CORDOBA","Bolivia","VARON","15 a 19",654
14,"CORDOBA","Bolivia","VARON","20 a 24",792
14,"CORDOBA","Bolivia","VARON","25 a 29",1571
14,"CORDOBA","Bolivia","VARON","30 a 34",1881
14,"CORDOBA","Bolivia","VARON","35 a 39",1631
14,"CORDOBA","Bolivia","VARON","40 a 44",1302
14,"CORDOBA","Bolivia","VARON","45 a 49",879
14,"CORDOBA","Bolivia","VARON","50 a 54",712
14,"CORDOBA","Bolivia","VARON","55 a 59",506
14,"CORDOBA","Bolivia","VARON","60 a 64",401
14,"CORDOBA","Bolivia","VARON","65 a 69",330
14,"CORDOBA","Bolivia","VARON","70 a 74",242
14,"CORDOBA","Bolivia","VARON","75 a 79",190
14,"CORDOBA","Bolivia","VARON","80 a 84",139
14,"CORDOBA","Bolivia","VARON","85 a 89",61
14,"CORDOBA","Bolivia","VARON","90 a 94",25
14,"CORDOBA","Bolivia","VARON","95 y más",4
18,"CORRIENTES","Bolivia","MUJER","0 a 4",1
18,"CORRIENTES","Bolivia","MUJER","5 a 9",34
18,"CORRIENTES","Bolivia","MUJER","10 a 14",39
18,"CORRIENTES","Bolivia","MUJER","15 a 19",33
18,"CORRIENTES","Bolivia","MUJER","20 a 24",78
18,"CORRIENTES","Bolivia","MUJER","25 a 29",121
18,"CORRIENTES","Bolivia","MUJER","30 a 34",108
18,"CORRIENTES","Bolivia","MUJER","35 a 39",70
18,"CORRIENTES","Bolivia","MUJER","40 a 44",60
18,"CORRIENTES","Bolivia","MUJER","45 a 49",45
18,"CORRIENTES","Bolivia","MUJER","50 a 54",58
18,"CORRIENTES","Bolivia","MUJER","55 a 59",37
18,"CORRIENTES","Bolivia","MUJER","60 a 64",30
18,"CORRIENTES","Bolivia","MUJER","65 a 69",25
18,"CORRIENTES","Bolivia","MUJER","70 a 74",20
18,"CORRIENTES","Bolivia","MUJER","75 a 79",11
18,"CORRIENTES","Bolivia","MUJER","80 a 84",10
18,"CORRIENTES","Bolivia","MUJER","85 a 89",1
18,"CORRIENTES","Bolivia","MUJER","90 a 94",1
18,"CORRIENTES","Bolivia","VARON","0 a 4",1
18,"CORRIENTES","Bolivia","VARON","5 a 9",35
18,"CORRIENTES","Bolivia","VARON","10 a 14",33
18,"CORRIENTES","Bolivia","VARON","15 a 19",34
18,"CORRIENTES","Bolivia","VARON","20 a 24",83
18,"CORRIENTES","Bolivia","VARON","25 a 29",147
18,"CORRIENTES","Bolivia","VARON","30 a 34",149
18,"CORRIENTES","Bolivia","VARON","35 a 39",106
18,"CORRIENTES","Bolivia","VARON","40 a 44",80
18,"CORRIENTES","Bolivia","VARON","45 a 49",86
18,"CORRIENTES","Bolivia","VARON","50 a 54",66
18,"CORRIENTES","Bolivia","VARON","55 a 59",61
18,"CORRIENTES","Bolivia","VARON","60 a 64",47
18,"CORRIENTES","Bolivia","VARON","65 a 69",48
18,"CORRIENTES","Bolivia","VARON","70 a 74",23
18,"CORRIENTES","Bolivia","VARON","75 a 79",24
18,"CORRIENTES","Bolivia","VARON","80 a 84",5
18,"CORRIENTES","Bolivia","VARON","85 a 89",1
18,"CORRIENTES","Bolivia","VARON","90 a 94",2
30,"ENTRE RIOS","Bolivia","MUJER","0 a 4",2
30,"ENTRE RIOS","Bolivia","MUJER","5 a 9",25
30,"ENTRE RIOS","Bolivia","MUJER","10 a 14",17
30,"ENTRE RIOS","Bolivia","MUJER","15 a 19",34
30,"ENTRE RIOS","Bolivia","MUJER","20 a 24",85
30,"ENTRE RIOS","Bolivia","MUJER","25 a 29",134
30,"ENTRE RIOS","Bolivia","MUJER","30 a 34",97
30,"ENTRE RIOS","Bolivia","MUJER","35 a 39",62
30,"ENTRE RIOS","Bolivia","MUJER","40 a 44",42
30,"ENTRE RIOS","Bolivia","MUJER","45 a 49",35
30,"ENTRE RIOS","Bolivia","MUJER","50 a 54",29
30,"ENTRE RIOS","Bolivia","MUJER","55 a 59",19
30,"ENTRE RIOS","Bolivia","MUJER","60 a 64",14
30,"ENTRE RIOS","Bolivia","MUJER","65 a 69",14
30,"ENTRE RIOS","Bolivia","MUJER","70 a 74",6
30,"ENTRE RIOS","Bolivia","MUJER","75 a 79",2
30,"ENTRE RIOS","Bolivia","MUJER","80 a 84",5
30,"ENTRE RIOS","Bolivia","MUJER","85 a 89",3
30,"ENTRE RIOS","Bolivia","MUJER","90 a 94",1
30,"ENTRE RIOS","Bolivia","VARON","0 a 4",5
30,"ENTRE RIOS","Bolivia","VARON","5 a 9",35
30,"ENTRE RIOS","Bolivia","VARON","10 a 14",38
30,"ENTRE RIOS","Bolivia","VARON","15 a 19",23
30,"ENTRE RIOS","Bolivia","VARON","20 a 24",76
30,"ENTRE RIOS","Bolivia","VARON","25 a 29",154
30,"ENTRE RIOS","Bolivia","VARON","30 a 34",133
30,"ENTRE RIOS","Bolivia","VARON","35 a 39",82
30,"ENTRE RIOS","Bolivia","VARON","40 a 44",64
30,"ENTRE RIOS","Bolivia","VARON","45 a 49",40
30,"ENTRE RIOS","Bolivia","VARON","50 a 54",41
30,"ENTRE RIOS","Bolivia","VARON","55 a 59",28
30,"ENTRE RIOS","Bolivia","VARON","60 a 64",16
30,"ENTRE RIOS","Bolivia","VARON","65 a 69",7
30,"ENTRE RIOS","Bolivia","VARON","70 a 74",8
30,"ENTRE RIOS","Bolivia","VARON","75 a 79",7
30,"ENTRE RIOS","Bolivia","VARON","80 a 84",8
30,"ENTRE RIOS","Bolivia","VARON","85 a 89",1
34,"FORMOSA","Bolivia","MUJER","5 a 9",1
34,"FORMOSA","Bolivia","MUJER","10 a 14",3
34,"FORMOSA","Bolivia","MUJER","15 a 19",4
34,"FORMOSA","Bolivia","MUJER","20 a 24",2
34,"FORMOSA","Bolivia","MUJER","25 a 29",4
34,"FORMOSA","Bolivia","MUJER","30 a 34",9
34,"FORMOSA","Bolivia","MUJER","35 a 39",10
34,"FORMOSA","Bolivia","MUJER","40 a 44",11
34,"FORMOSA","Bolivia","MUJER","45 a 49",4
34,"FORMOSA","Bolivia","MUJER","50 a 54",9
34,"FORMOSA","Bolivia","MUJER","55 a 59",7
34,"FORMOSA","Bolivia","MUJER","60 a 64",7
34,"FORMOSA","Bolivia","MUJER","65 a 69",4
34,"FORMOSA","Bolivia","MUJER","70 a 74",5
34,"FORMOSA","Bolivia","MUJER","75 a 79",2
34,"FORMOSA","Bolivia","MUJER","80 a 84",3
34,"FORMOSA","Bolivia","MUJER","90 a 94",2
34,"FORMOSA","Bolivia","VARON","5 a 9",1
34,"FORMOSA","Bolivia","VARON","10 a 14",4
34,"FORMOSA","Bolivia","VARON","15 a 19",1
34,"FORMOSA","Bolivia","VARON","20 a 24",2
34,"FORMOSA","Bolivia","VARON","25 a 29",4
34,"FORMOSA","Bolivia","VARON","30 a 34",8
34,"FORMOSA","Bolivia","VARON","35 a 39",8
34,"FORMOSA","Bolivia","VARON","40 a 44",11
34,"FORMOSA","Bolivia","VARON","45 a 49",6
34,"FORMOSA","Bolivia","VARON","50 a 54",12
34,"FORMOSA","Bolivia","VARON","55 a 59",9
34,"FORMOSA","Bolivia","VARON","60 a 64",8
34,"FORMOSA","Bolivia","VARON","65 a 69",6
34,"FORMOSA","Bolivia","VARON","70 a 74",9
34,"FORMOSA","Bolivia","VARON","75 a 79",6
34,"FORMOSA","Bolivia","VARON","80 a 84",1
34,"FORMOSA","Bolivia","VARON","85 a 89",1
38,"JUJUY","Bolivia","MUJER","0 a 4",2
38,"JUJUY","Bolivia","MUJER","5 a 9",123
38,"JUJUY","Bolivia","MUJER","10 a 14",297
38,"JUJUY","Bolivia","MUJER","15 a 19",416
38,"JUJUY","Bolivia","MUJER","20 a 24",575
38,"JUJUY","Bolivia","MUJER","25 a 29",909
38,"JUJUY","Bolivia","MUJER","30 a 34",1226
38,"JUJUY","Bolivia","MUJER","35 a 39",1307
38,"JUJUY","Bolivia","MUJER","40 a 44",1683
38,"JUJUY","Bolivia","MUJER","45 a 49",1481
38,"JUJUY","Bolivia","MUJER","50 a 54",1530
38,"JUJUY","Bolivia","MUJER","55 a 59",1645
38,"JUJUY","Bolivia","MUJER","60 a 64",1520
38,"JUJUY","Bolivia","MUJER","65 a 69",1487
38,"JUJUY","Bolivia","MUJER","70 a 74",1530
38,"JUJUY","Bolivia","MUJER","75 a 79",1358
38,"JUJUY","Bolivia","MUJER","80 a 84",1031
38,"JUJUY","Bolivia","MUJER","85 a 89",429
38,"JUJUY","Bolivia","MUJER","90 a 94",249
38,"JUJUY","Bolivia","MUJER","95 y más",58
38,"JUJUY","Bolivia","VARON","0 a 4",14
38,"JUJUY","Bolivia","VARON","5 a 9",145
38,"JUJUY","Bolivia","VARON","10 a 14",309
38,"JUJUY","Bolivia","VARON","15 a 19",435
38,"JUJUY","Bolivia","VARON","20 a 24",535
38,"JUJUY","Bolivia","VARON","25 a 29",834
38,"JUJUY","Bolivia","VARON","30 a 34",1115
38,"JUJUY","Bolivia","VARON","35 a 39",1201
38,"JUJUY","Bolivia","VARON","40 a 44",1437
38,"JUJUY","Bolivia","VARON","45 a 49",1246
38,"JUJUY","Bolivia","VARON","50 a 54",1258
38,"JUJUY","Bolivia","VARON","55 a 59",1255
38,"JUJUY","Bolivia","VARON","60 a 64",1289
38,"JUJUY","Bolivia","VARON","65 a 69",1222
38,"JUJUY","Bolivia","VARON","70 a 74",1330
38,"JUJUY","Bolivia","VARON","75 a 79",1335
38,"JUJUY","Bolivia","VARON","80 a 84",888
38,"JUJUY","Bolivia","VARON","85 a 89",430
38,"JUJUY","Bolivia","VARON","90 a 94",207
38,"JUJUY","Bolivia","VARON","95 y más",56
42,"LA PAMPA","Bolivia","MUJER","0 a 4",3
42,"LA PAMPA","Bolivia","MUJER","5 a 9",21
42,"LA PAMPA","Bolivia","MUJER","10 a 14",20
42,"LA PAMPA","Bolivia","MUJER","15 a 19",37
42,"LA PAMPA","Bolivia","MUJER","20 a 24",47
42,"LA PAMPA","Bolivia","MUJER","25 a 29",82
42,"LA PAMPA","Bolivia","MUJER","30 a 34",82
42,"LA PAMPA","Bolivia","MUJER","35 a 39",63
42,"LA PAMPA","Bolivia","MUJER","40 a 44",36
42,"LA PAMPA","Bolivia","MUJER","45 a 49",36
42,"LA PAMPA","Bolivia","MUJER","50 a 54",29
42,"LA PAMPA","Bolivia","MUJER","55 a 59",15
42,"LA PAMPA","Bolivia","MUJER","60 a 64",15
42,"LA PAMPA","Bolivia","MUJER","65 a 69",6
42,"LA PAMPA","Bolivia","MUJER","70 a 74",4
42,"LA PAMPA","Bolivia","MUJER","75 a 79",6
42,"LA PAMPA","Bolivia","MUJER","80 a 84",3
42,"LA PAMPA","Bolivia","MUJER","85 a 89",1
42,"LA PAMPA","Bolivia","MUJER","90 a 94",1
42,"LA PAMPA","Bolivia","VARON","0 a 4",4
42,"LA PAMPA","Bolivia","VARON","5 a 9",12
42,"LA PAMPA","Bolivia","VARON","10 a 14",36
42,"LA PAMPA","Bolivia","VARON","15 a 19",30
42,"LA PAMPA","Bolivia","VARON","20 a 24",44
42,"LA PAMPA","Bolivia","VARON","25 a 29",80
42,"LA PAMPA","Bolivia","VARON","30 a 34",76
42,"LA PAMPA","Bolivia","VARON","35 a 39",66
42,"LA PAMPA","Bolivia","VARON","40 a 44",53
42,"LA PAMPA","Bolivia","VARON","45 a 49",34
42,"LA PAMPA","Bolivia","VARON","50 a 54",34
42,"LA PAMPA","Bolivia","VARON","55 a 59",24
42,"LA PAMPA","Bolivia","VARON","60 a 64",14
42,"LA PAMPA","Bolivia","VARON","65 a 69",15
42,"LA PAMPA","Bolivia","VARON","70 a 74",9
42,"LA PAMPA","Bolivia","VARON","75 a 79",4
42,"LA PAMPA","Bolivia","VARON","80 a 84",6
42,"LA PAMPA","Bolivia","VARON","85 a 89",3
42,"LA PAMPA","Bolivia","VARON","90 a 94",3
46,"LA RIOJA","Bolivia","MUJER","0 a 4",4
46,"LA RIOJA","Bolivia","MUJER","5 a 9",98
46,"LA RIOJA","Bolivia","MUJER","10 a 14",108
46,"LA RIOJA","Bolivia","MUJER","15 a 19",127
46,"LA RIOJA","Bolivia","MUJER","20 a 24",193
46,"LA RIOJA","Bolivia","MUJER","25 a 29",362
46,"LA RIOJA","Bolivia","MUJER","30 a 34",358
46,"LA RIOJA","Bolivia","MUJER","35 a 39",350
46,"LA RIOJA","Bolivia","MUJER","40 a 44",251
46,"LA RIOJA","Bolivia","MUJER","45 a 49",206
46,"LA RIOJA","Bolivia","MUJER","50 a 54",156
46,"LA RIOJA","Bolivia","MUJER","55 a 59",125
46,"LA RIOJA","Bolivia","MUJER","60 a 64",85
46,"LA RIOJA","Bolivia","MUJER","65 a 69",66
46,"LA RIOJA","Bolivia","MUJER","70 a 74",38
46,"LA RIOJA","Bolivia","MUJER","75 a 79",22
46,"LA RIOJA","Bolivia","MUJER","80 a 84",21
46,"LA RIOJA","Bolivia","MUJER","85 a 89",11
46,"LA RIOJA","Bolivia","MUJER","90 a 94",4
46,"LA RIOJA","Bolivia","VARON","0 a 4",3
46,"LA RIOJA","Bolivia","VARON","5 a 9",98
46,"LA RIOJA","Bolivia","VARON","10 a 14",112
46,"LA RIOJA","Bolivia","VARON","15 a 19",143
46,"LA RIOJA","Bolivia","VARON","20 a 24",225
46,"LA RIOJA","Bolivia","VARON","25 a 29",486
46,"LA RIOJA","Bolivia","VARON","30 a 34",527
46,"LA RIOJA","Bolivia","VARON","35 a 39",436
46,"LA RIOJA","Bolivia","VARON","40 a 44",332
46,"LA RIOJA","Bolivia","VARON","45 a 49",233
46,"LA RIOJA","Bolivia","VARON","50 a 54",222
46,"LA RIOJA","Bolivia","VARON","55 a 59",169
46,"LA RIOJA","Bolivia","VARON","60 a 64",109
46,"LA RIOJA","Bolivia","VARON","65 a 69",77
46,"LA RIOJA","Bolivia","VARON","70 a 74",43
46,"LA RIOJA","Bolivia","VARON","75 a 79",29
46,"LA RIOJA","Bolivia","VARON","80 a 84",19
46,"LA RIOJA","Bolivia","VARON","85 a 89",8
46,"LA RIOJA","Bolivia","VARON","90 a 94",1
46,"LA RIOJA","Bolivia","VARON","95 y más",1
50,"MENDOZA","Bolivia","MUJER","0 a 4",29
50,"MENDOZA","Bolivia","MUJER","5 a 9",377
50,"MENDOZA","Bolivia","MUJER","10 a 14",710
50,"MENDOZA","Bolivia","MUJER","15 a 19",947
50,"MENDOZA","Bolivia","MUJER","20 a 24",1294
50,"MENDOZA","Bolivia","MUJER","25 a 29",2030
50,"MENDOZA","Bolivia","MUJER","30 a 34",2411
50,"MENDOZA","Bolivia","MUJER","35 a 39",2131
50,"MENDOZA","Bolivia","MUJER","40 a 44",2060
50,"MENDOZA","Bolivia","MUJER","45 a 49",1644
50,"MENDOZA","Bolivia","MUJER","50 a 54",1449
50,"MENDOZA","Bolivia","MUJER","55 a 59",1237
50,"MENDOZA","Bolivia","MUJER","60 a 64",1021
50,"MENDOZA","Bolivia","MUJER","65 a 69",912
50,"MENDOZA","Bolivia","MUJER","70 a 74",703
50,"MENDOZA","Bolivia","MUJER","75 a 79",582
50,"MENDOZA","Bolivia","MUJER","80 a 84",334
50,"MENDOZA","Bolivia","MUJER","85 a 89",144
50,"MENDOZA","Bolivia","MUJER","90 a 94",63
50,"MENDOZA","Bolivia","MUJER","95 y más",16
50,"MENDOZA","Bolivia","VARON","0 a 4",30
50,"MENDOZA","Bolivia","VARON","5 a 9",440
50,"MENDOZA","Bolivia","VARON","10 a 14",718
50,"MENDOZA","Bolivia","VARON","15 a 19",1035
50,"MENDOZA","Bolivia","VARON","20 a 24",1372
50,"MENDOZA","Bolivia","VARON","25 a 29",2125
50,"MENDOZA","Bolivia","VARON","30 a 34",2672
50,"MENDOZA","Bolivia","VARON","35 a 39",2505
50,"MENDOZA","Bolivia","VARON","40 a 44",2173
50,"MENDOZA","Bolivia","VARON","45 a 49",1603
50,"MENDOZA","Bolivia","VARON","50 a 54",1525
50,"MENDOZA","Bolivia","VARON","55 a 59",1267
50,"MENDOZA","Bolivia","VARON","60 a 64",1075
50,"MENDOZA","Bolivia","VARON","65 a 69",827
50,"MENDOZA","Bolivia","VARON","70 a 74",712
50,"MENDOZA","Bolivia","VARON","75 a 79",582
50,"MENDOZA","Bolivia","VARON","80 a 84",321
50,"MENDOZA","Bolivia","VARON","85 a 89",148
50,"MENDOZA","Bolivia","VARON","90 a 94",55
50,"MENDOZA","Bolivia","VARON","95 y más",15
54,"MISIONES","Bolivia","MUJER","10 a 14",5
54,"MISIONES","Bolivia","MUJER","15 a 19",6
54,"MISIONES","Bolivia","MUJER","20 a 24",4
54,"MISIONES","Bolivia","MUJER","25 a 29",10
54,"MISIONES","Bolivia","MUJER","30 a 34",14
54,"MISIONES","Bolivia","MUJER","35 a 39",16
54,"MISIONES","Bolivia","MUJER","40 a 44",8
54,"MISIONES","Bolivia","MUJER","45 a 49",11
54,"MISIONES","Bolivia","MUJER","50 a 54",4
54,"MISIONES","Bolivia","MUJER","55 a 59",12
54,"MISIONES","Bolivia","MUJER","60 a 64",4
54,"MISIONES","Bolivia","MUJER","65 a 69",7
54,"MISIONES","Bolivia","MUJER","70 a 74",7
54,"MISIONES","Bolivia","MUJER","75 a 79",3
54,"MISIONES","Bolivia","MUJER","80 a 84",3
54,"MISIONES","Bolivia","MUJER","85 a 89",2
54,"MISIONES","Bolivia","MUJER","90 a 94",2
54,"MISIONES","Bolivia","VARON","0 a 4",1
54,"MISIONES","Bolivia","VARON","5 a 9",2
54,"MISIONES","Bolivia","VARON","10 a 14",3
54,"MISIONES","Bolivia","VARON","15 a 19",6
54,"MISIONES","Bolivia","VARON","20 a 24",6
54,"MISIONES","Bolivia","VARON","25 a 29",9
54,"MISIONES","Bolivia","VARON","30 a 34",10
54,"MISIONES","Bolivia","VARON","35 a 39",16
54,"MISIONES","Bolivia","VARON","40 a 44",14
54,"MISIONES","Bolivia","VARON","45 a 49",12
54,"MISIONES","Bolivia","VARON","50 a 54",14
54,"MISIONES","Bolivia","VARON","55 a 59",15
54,"MISIONES","Bolivia","VARON","60 a 64",9
54,"MISIONES","Bolivia","VARON","65 a 69",19
54,"MISIONES","Bolivia","VARON","70 a 74",16
54,"MISIONES","Bolivia","VARON","75 a 79",11
54,"MISIONES","Bolivia","VARON","80 a 84",4
54,"MISIONES","Bolivia","VARON","85 a 89",4
54,"MISIONES","Bolivia","VARON","90 a 94",2
58,"NEUQUEN","Bolivia","MUJER","0 a 4",3
58,"NEUQUEN","Bolivia","MUJER","5 a 9",87
58,"NEUQUEN","Bolivia","MUJER","10 a 14",126
58,"NEUQUEN","Bolivia","MUJER","15 a 19",186
58,"NEUQUEN","Bolivia","MUJER","20 a 24",255
58,"NEUQUEN","Bolivia","MUJER","25 a 29",469
58,"NEUQUEN","Bolivia","MUJER","30 a 34",508
58,"NEUQUEN","Bolivia","MUJER","35 a 39",399
58,"NEUQUEN","Bolivia","MUJER","40 a 44",323
58,"NEUQUEN","Bolivia","MUJER","45 a 49",206
58,"NEUQUEN","Bolivia","MUJER","50 a 54",184
58,"NEUQUEN","Bolivia","MUJER","55 a 59",125
58,"NEUQUEN","Bolivia","MUJER","60 a 64",120
58,"NEUQUEN","Bolivia","MUJER","65 a 69",108
58,"NEUQUEN","Bolivia","MUJER","70 a 74",77
58,"NEUQUEN","Bolivia","MUJER","75 a 79",47
58,"NEUQUEN","Bolivia","MUJER","80 a 84",25
58,"NEUQUEN","Bolivia","MUJER","85 a 89",5
58,"NEUQUEN","Bolivia","MUJER","90 a 94",7
58,"NEUQUEN","Bolivia","MUJER","95 y más",4
58,"NEUQUEN","Bolivia","VARON","0 a 4",7
58,"NEUQUEN","Bolivia","VARON","5 a 9",89
58,"NEUQUEN","Bolivia","VARON","10 a 14",126
58,"NEUQUEN","Bolivia","VARON","15 a 19",155
58,"NEUQUEN","Bolivia","VARON","20 a 24",275
58,"NEUQUEN","Bolivia","VARON","25 a 29",384
58,"NEUQUEN","Bolivia","VARON","30 a 34",576
58,"NEUQUEN","Bolivia","VARON","35 a 39",479
58,"NEUQUEN","Bolivia","VARON","40 a 44",345
58,"NEUQUEN","Bolivia","VARON","45 a 49",260
58,"NEUQUEN","Bolivia","VARON","50 a 54",226
